elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
0.18999999999987882,0.0014039251167510232,0.0014039251167510232,0.002502320364477706,0.002502320364477706,6.543834748246256e-06,6.543834748246256e-06,0.004842587200798442,0.004842587200798442,1.404421922108443e-05,1.404421922108443e-05,0.0012982143612051754,0.0012982143612051754,3.6188851381995697e-06,3.6188851381995697e-06,0.004743486844291761,0.004743486844291761,1.7750575365584134e-05,1.7750575365584134e-05
0.1999999999998786,0.0011115523234924759,0.0011115523234924759,0.001985202941639565,0.001985202941639565,9.174194352917353e-08,9.174194352917353e-08,0.0038003439749804174,0.0038003439749804174,1.0502250533195448e-07,1.0502250533195448e-07,0.0010232028791972844,0.0010232028791972844,3.18258586676342e-08,3.18258586676342e-08,0.003828268861836256,0.003828268861836256,4.390400854851114e-07,4.390400854851114e-07
0.2099999999998784,0.000867322612212541,0.000867322612212541,0.001549071428924009,0.001549071428924009,0.0,0.0,0.003008010432700864,0.003008010432700864,0.0,0.0,0.0007778073579562659,0.0007778073579562659,0.0,0.0,0.0030231643481468183,0.0030231643481468183,0.0,0.0
0.21999999999987818,0.000665391209972283,0.000665391209972283,0.0011884142047165409,0.0011884142047165409,0.0,0.0,0.002379266580527026,0.002379266580527026,0.0,0.0,0.0005731089978523384,0.0005731089978523384,0.0,0.0,0.0023385116732214713,0.0023385116732214713,0.0,0.0
0.22999999999987797,0.000499586725536173,0.000499586725536173,0.0008922810404119152,0.0008922810404119152,0.0,0.0,0.0017240578762523775,0.0017240578762523775,0.0,0.0,0.00043654050803097343,0.00043654050803097343,0.0,0.0,0.0017924956331448643,0.0017924956331448643,0.0,0.0
0.23999999999987776,0.0003663531345750879,0.0003663531345750879,0.0006543207402598553,0.0006543207402598553,0.0,0.0,0.0012856558236504798,0.0012856558236504798,0.0,0.0,0.00031182389332881844,0.00031182389332881844,0.0,0.0,0.0013248415755516827,0.0013248415755516827,0.0,0.0
0.24999999999987754,0.00026479987600799506,0.00026479987600799506,0.0004729427280354194,0.0004729427280354194,0.0,0.0,0.0009225633586398821,0.0009225633586398821,0.0,0.0,0.00023976852791540167,0.00023976852791540167,0.0,0.0,0.0009103789267891094,0.0009103789267891094,0.0,0.0
0.25999999999987733,0.0001958943585472732,0.0001958943585472732,0.0003498748327786177,0.0003498748327786177,0.0,0.0,0.0006771822029797263,0.0006771822029797263,0.0,0.0,0.00018050435875291743,0.00018050435875291743,0.0,0.0,0.0006669248555715946,0.0006669248555715946,0.0,0.0
0.2699999999998771,0.0001486752498125467,0.0001486752498125467,0.00026553969472240354,0.00026553969472240354,0.0,0.0,0.00048397458875046404,0.00048397458875046404,0.0,0.0,0.00014976430665722182,0.00014976430665722182,0.0,0.0,0.0004873644322492401,0.0004873644322492401,0.0,0.0
0.2799999999998769,0.0001039911004149037,0.0001039911004149037,0.00018571181397444535,0.00018571181397444535,2.579674451711414e-08,2.579674451711414e-08,0.00031846280892027765,0.00031846280892027765,0.0,0.0,0.00011433244246934788,0.00011433244246934788,3.3725909931373554e-08,3.3725909931373554e-08,0.0003243232789333728,0.0003243232789333728,0.0,0.0
0.2899999999998767,8.014735503680912e-05,8.014735503680912e-05,0.00014297489118201632,0.00014297489118201632,2.1800065789110542e-07,2.1800065789110542e-07,0.00023912823871474357,0.00023912823871474357,6.250532978627613e-07,6.250532978627613e-07,9.225981215486076e-05,9.225981215486076e-05,1.199407360235468e-07,1.199407360235468e-07,0.00023969363455680575,0.00023969363455680575,4.631943943952955e-07,4.631943943952955e-07
0.2999999999998765,5.991405414642911e-05,5.991405414642911e-05,0.00010669578525697807,0.00010669578525697807,3.982145350810859e-07,3.982145350810859e-07,0.00017339783938544626,0.00017339783938544626,1.104430217361844e-06,1.104430217361844e-06,7.327576384969089e-05,7.327576384969089e-05,1.491540242035394e-07,1.491540242035394e-07,0.00016721733861609553,0.00016721733861609553,1.2958076309463483e-06,1.2958076309463483e-06
